State,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15
A & N Islands,24.3%,23.1%,26.9%,24.2%,19.8%,20.7%,18.1%,18.1%,19.8%,20.5%
Andhra Pradesh,20.1%,18.7%,22.4%,19.6%,18.4%,16.6%,17.5%,19.3%,20.1%,17.9%
Arunachal Pradesh,49.7%,57.8%,67.2%,46.9%,48.0%,47.1%,46.2%,46.0%,46.3%,46.2%
Assam,40.3%,33.7%,38.6%,37.6%,32.8%,34.2%,33.5%,30.7%,31.1%,27.6%
Bihar,44.0%,50.7%,48.8%,46.4%,43.6%,50.8%,50.9%,49.4%,47.3%,46.3%
Chandigarh,31.6%,25.1%,23.8%,22.4%,23.2%,20.3%,23.7%,19.3%,19.1%,19.1%
Chhattisgarh,31.1%,31.7%,29.8%,26.4%,18.6%,15.1%,16.5%,28.8%,28.4%,29.2%
Dadra & Nagar Haveli,19.9%,11.2%,18.1%,15.6%,11.2%,10.1%,12.1%,9.9%,8.6%,10.3%
Daman & Diu,21.6%,22.1%,23.3%,20.1%,17.2%,16.8%,14.5%,15.6%,13.8%,29.6%
Delhi,48.6%,33.0%,28.7%,22.2%,22.1%,20.0%,19.3%,22.1%,19.9%,21.5%
Goa,19.7%,20.9%,21.2%,17.1%,17.0%,15.3%,12.4%,13.4%,12.7%,15.0%
Gujarat,27.9%,24.9%,26.1%,24.1%,22.8%,19.2%,21.8%,18.5%,18.1%,19.3%
Haryana,30.5%,33.4%,32.8%,30.7%,31.0%,29.7%,28.6%,36.0%,35.8%,34.1%
Himachal Pradesh,23.6%,19.8%,17.0%,15.5%,20.5%,22.2%,18.6%,19.1%,21.0%,20.8%
Jammu & Kashmir,44.9%,52.0%,55.7%,58.0%,67.4%,63.3%,61.8%,56.6%,54.7%,53.1%
Jharkhand,26.8%,26.2%,23.2%,24.3%,22.2%,17.1%,14.3%,13.3%,13.1%,17.2%
Karnataka,29.8%,25.9%,18.9%,17.0%,18.8%,17.3%,12.7%,11.1%,10.2%,11.5%
Kerala,23.5%,19.1%,17.8%,13.2%,19.6%,18.3%,17.2%,17.7%,15.0%,15.4%
Lakshadweep,11.2%,12.9%,18.1%,24.9%,11.7%,25.7%,23.3%,18.6%,11.2%,3.6%
Madhya Pradesh,40.1%,39.2%,35.6%,38.5%,38.3%,37.6%,34.5%,31.5%,31.5%,32.3%
Maharashtra,31.6%,31.6%,29.8%,23.9%,25.2%,20.7%,20.0%,21.8%,21.8%,20.4%
Manipur,63.1%,53.5%,63.6%,63.4%,54.7%,50.9%,40.5%,35.1%,38.5%,41.0%
Meghalaya,40.2%,35.3%,37.6%,37.5%,39.1%,35.8%,31.0%,23.6%,21.4%,33.1%
Mizoram,39.2%,38.2%,44.6%,52.7%,53.8%,45.6%,47.7%,37.8%,41.5%,42.1%
Nagaland,59.0%,54.8%,55.6%,58.3%,56.9%,48.2%,41.6%,40.2%,35.8%,26.5%
Odisha,45.6%,43.3%,39.4%,42.7%,37.0%,42.5%,44.6%,39.8%,38.9%,42.0%
Puducherry,18.5%,18.8%,5.9%,12.2%,11.8%,12.4%,14.7%,13.5%,14.8%,14.9%
Punjab,27.6%,26.6%,22.8%,23.1%,23.4%,25.1%,23.1%,20.3%,20.7%,18.5%
Rajasthan,39.9%,35.6%,34.7%,31.5%,30.0%,27.9%,27.9%,24.9%,26.9%,27.5%
Sikkim,10.7%,26.9%,36.8%,38.8%,39.0%,33.7%,31.0%,28.1%,23.1%,25.0%
Tamilnadu,18.7%,19.5%,18.7%,18.1%,18.4%,13.5%,16.3%,14.5%,10.8%,11.1%
Telangana,20.1%,18.7%,22.4%,19.6%,18.4%,16.6%,17.5%,19.3%,20.1%,15.7%
Tripura,41.1%,34.8%,42.8%,35.8%,35.6%,27.4%,39.1%,31.7%,35.4%,35.9%
Uttar Pradesh,32.6%,33.5%,28.6%,30.9%,33.2%,34.0%,32.4%,26.9%,29.1%,27.2%
Uttarakhand,36.0%,34.5%,35.7%,41.8%,25.3%,30.0%,28.7%,26.9%,21.8%,24.5%
West Bengal,24.8%,23.6%,21.3%,16.8%,18.3%,22.4%,23.2%,24.1%,24.1%,24.7%
"Source: India Energy Portal, NITI Aayog",,,,,,,,,,
